init,rewards1,rewards2
DoubleEquipment:Dagger|Lockpick,Equipment:Poison Needle,Equipment:Skeleton Key
DoubleEquipment:Wrecking Ball|Pea Shooter,Equipment:Dagger,Equipment:Hacksaw
DoubleEquipment:Dagger|Berlin Key,Equipment:Lockpick,Equipment:Backstab
DoubleEquipment:Nunchucks|Master Key,Equipment:Crowbar,Equipment:Berlin Key
DoubleEquipment:Poison Needle|Singularity,Equipment:Wrecking Ball,Equipment:Bronze Cauldron
DoubleEquipment:Lowplicate|Dagger,Equipment:Gradd,Equipment:Nunchucks
DoubleEquipment:Wrecking Ball|Plasma Drainer,Equipment:Splitdle,Equipment:Slingshot
DoubleEquipment:Crow|Tetrashootia,Equipment:Bump pick,Equipment:Omegathrow
DoubleEquipment:Crow|Rat,Equipment:Jemmy,Equipment:Underwhelm
DoubleEquipment:Crow|Plasma Drainer,Equipment:Countflower,Equipment:Mirror Slash
DoubleEquipment:Crow|Underwhelm,Equipment:Crowbar,Equipment:Plasma Drainer
DoubleEquipment:Crow|Poison Darts,Equipment:Wrecking Ball,
DoubleEquipment:Crow's Egg|Tetrashootia,Equipment:Crow,
DoubleEquipment:Countflower|Plasma Drainer,,
DoubleEquipment:Legger|Hacksaw,,
DoubleEquipment:Omegathrow|Hacksaw,,
DoubleEquipment:Countflower|Underwhelm,,
DoubleEquipment:Pin's Twin|Twin Pin,,
DoubleEquipment:Countflower|ImpHail,,
DoubleEquipment:Countflower|Blast Chiller,,
DoubleEquipment:Countflower|Wrecking Ball,,
DoubleEquipment:Wrecking Ball|Tetrashootia,,
